ciso_primary_key,mailpieceid,parcelidcode,detailsequence,createdtimestamp,mailerid,sourceid,ServiceTypeCode,applicationid,constructcode,mailclasscode,USPSDimensionalHeight,USPSDimensionalLength,USPSDimensionalWidth,customerrecordstartdate,delinked,MID_LAST_UPD_USERID,MID_LAST_UPD_DATE,CRID,CRID_cmra_flag,CRID_msp_flag,UBK,icr,ict_filedate,manifest,manifest_createdtimestamp,manifestid,icr_or_manifest,spef,prtnrscan_createdtimestamp,prtnrscan_eventcode,symbology_mismatch,scanned,firstscan_createdtimestamp,firstscan_eventcode,firstscan_zipcode,firstscan_Longitude,firstscan_Latitude,firstscan_CITY,firstscan_STATECODE,firstscan_STATENAME,firstscan_COUNTYNM,startacceptancezipcode,startacceptance_Longitude,startacceptance_Latitude,startacceptance_CITY,startacceptance_STATECODE,startacceptance_COUNTYNM,deliveryzipcode,ptsaddressid,destaddress_zipcode,destaddress_CITY,destaddress_STATENAME,destaddress_STATECODE,destaddress_Longitude,destaddress_Latitude,ptsphysicaladdressid,physaddress_zipcode,physaddress_CITY,physaddress_STATENAME,ptsreturnaddressid,returnaddress_zipcode,returnaddress_CITY,returnaddress_STATENAME,returnaddress_STATECODE,firstscan_dest_zone,start_dest_zone,firstscan_zone_gt_start_zone,firstzip_startzip_diff,potential_fraud,intercepted_fraud,weight_default,attaches_to_weight
1795296758233,c2c6a10ef6283a2b57c272d279679585bde54b5d369f2090f4f852a8887b762e,69ef2a26ab83ee7bc71b1e4f786918c37fe303df4259a3f8e16471c265f8d595,51264456581,2024-05-03T23:03:48.000Z,e23ca5b7b6633f823883043d40ee77d26c0769c856f32d9407c3b7791eeeac16,,55,92,C02,PM,4.92,13.19,7.68,,1,,,,,,,0,,0,,,2,0,,,2,1,2024-05-03T23:03:48.000Z,10,95799,-121.557001,38.540783,West Sacramento,CA,California,Yolo,95799.0,-121.557001,38.540783,West Sacramento,CA,Yolo,42602.0,,,,,,,,9734c6bf3cdb9009f66b87d4367aeaa49cf8fa4b875d681ef3b96a9d52c2e463,42602.0,Albany,Kentucky,,,,,,,,0,1,True,2,1,4
7146826007966,5300af9da2a485ba9ddbbea7d56fa15300e7373d4f06366dac0bca15a255265b,3cc59a0f273738a0f4d94d6ae1adb76b391c386ec2c8ec85112e498f5a2912fb,51275452282,2024-05-03T23:23:50.000Z,e23ca5b7b6633f823883043d40ee77d26c0769c856f32d9407c3b7791eeeac16,,55,92,C02,PM,6.1,8.27,9.45,,1,,,,,,,0,,0,,,2,0,,,1,1,2024-05-03T23:23:50.000Z,10,95799,-121.557001,38.540783,West Sacramento,CA,California,Yolo,95799.0,-121.557001,38.540783,West Sacramento,CA,Yolo,80424.0,,,,,,,,,,,,,,,,,,,0,1,True,2,1,2
4440996268027,33c36a7478a526a64faa493b41ccdeed2fc8e74fb2022edd5957f26e9d841e6b,2e01adfe2b61e0b9ba4390e5ce1650781888dd72a1928ced7f940be5b76dc9b1,75645094955,2024-05-01T19:32:31.000Z,a0ddebf8b838af1fd463045717a8a3892440edc73b6da7b34f50bb23c117e928,,55,92,C02,PM,4.6,10.0,8.2,,1,,,,,,,0,,0,,,2,0,,,1,1,2024-05-01T19:32:31.000Z,10,48101,-83.208255,42.253333,Allen Park,MI,Michigan,Wayne,48101.0,-83.208255,42.253333,Allen Park,MI,Wayne,85305.0,,,,,,,,,,,,,,,,,,,0,1,True,2,1,2
2576980706595,f08bd6c8808f13917ec90dbeb09daa416c03f39481cf84cf7c71a1b1c53e71c0,c9936c41abd04a97175a1e73c1d6373e6ba3738b7a924f1bcde39824fa567249,258963800943,2024-05-03T16:28:42.000Z,0e450933016d2d5da462148eaaa5e87510b7d4de81e7780ca7ef128d7937d7f8,,55,92,C02,PM,3.3,16.0,11.8,,1,,,,,,,0,,0,,,2,0,,,1,1,2024-05-03T16:28:42.000Z,10,11714,-73.488866,40.73854,Bethpage,NY,New York,Nassau,11714.0,-73.488866,40.73854,Bethpage,NY,Nassau,38017.0,,,,,,,,,,,,,,,,,,,0,1,True,2,1,2
2877628207786,3a60b56c5ff3e5356b35fd13f316c85991bd7a0b09931ac8ca99284186466189,d39c9b387b55ef0fe295ba0c66dfc5e6736c37b46008942e8e5984315b3f56a8,462141900428,2024-05-01T14:44:41.000Z,0e450933016d2d5da462148eaaa5e87510b7d4de81e7780ca7ef128d7937d7f8,,55,92,C02,PM,1.97,8.66,11.22,,1,,,,,,,0,,0,,,2,0,,,1,1,2024-05-01T14:44:41.000Z,10,11351,-73.830914,40.781091,Flushing,NY,New York,Queens,11351.0,-73.830914,40.781091,Flushing,NY,Queens,15104.0,,,,,,,,32b7737ecc1909129e0414db042f931038ef51326232a886169aad76a49fded9,15104.0,Braddock,Pennsylvania,,,,,,,,0,1,True,2,1,2
11055246148921,4c50ec38c59f740bf3db3004c35c93cb1b61486beef95c1801375bc324f29d4e,5812cea1ef30f0a72688b0035d76215d3e861b9a196d5091e6f746b62af40ca2,175354880448,2024-05-02T23:46:42.000Z,0e450933016d2d5da462148eaaa5e87510b7d4de81e7780ca7ef128d7937d7f8,,55,92,C02,PM,4.2,10.2,7.8,,1,,,,,,,0,,0,,,2,0,,,1,1,2024-05-02T23:46:42.000Z,10,11351,-73.830914,40.781091,Flushing,NY,New York,Queens,11351.0,-73.830914,40.781091,Flushing,NY,Queens,67226.0,,,,,,,,1f6e8aa703fb71165c77a46314f7dbd4ddb21b418be09b3fa5fcf79dc6b48172,67226.0,Wichita,Kansas,,,,,,,,0,1,True,2,1,2
8409546288597,8251e93fa1147284402ec898a15572ae025f3b76cd712add48c50ade9758d11d,a22699e116887d4f57e1ac2030d704c6ed65fc8d5f548078cb3a929efb625712,282596033492,2024-05-02T22:45:27.000Z,0e450933016d2d5da462148eaaa5e87510b7d4de81e7780ca7ef128d7937d7f8,,55,92,C02,PM,2.0,12.8,9.5,,1,,,,,,,0,,0,,,2,0,,,1,1,2024-05-02T22:45:27.000Z,10,11351,-73.830914,40.781091,Flushing,NY,New York,Queens,11351.0,-73.830914,40.781091,Flushing,NY,Queens,29687.0,,,,,,,,635e52478ad3a87021163fdba0f1e1c434b7c9da6fe9a57c134adb56505db817,29687.0,Taylors,South Carolina,,,,,,,,0,1,True,2,1,2
5222680345784,237dc5e733249f788363bfab2157477bd012205db65bacf27ad7c2fa4fe2dedc,aa3f61cca61f98364890bd96362988a4c991b122e4d6a90ee2c431fdd91f3a58,867497342781,2024-05-01T14:48:30.000Z,0e450933016d2d5da462148eaaa5e87510b7d4de81e7780ca7ef128d7937d7f8,,1,92,C02,G0,2.4,8.0,6.6,,1,,,,,,,0,,0,,,2,0,,,1,1,2024-05-01T14:48:30.000Z,10,11351,-73.830914,40.781091,Flushing,NY,New York,Queens,11351.0,-73.830914,40.781091,Flushing,NY,Queens,42348.0,,,,,,,,7af3edc8ae45c46f9d586823fc4581bc7aff1599cf7cd56201755d0dfe477437,42348.0,Hawesville,Kentucky,,,,,,,,0,1,True,2,1,2
7567732499901,cbcd0d51353cca27aa9a1bf39458757a319b7cf87eaf73c8e5eb1b2fc5e6f975,0413250cdb836deaa0dbd340c17906dc567f632af85c796bcd50f6a439833a3c,579407124225,2024-05-01T21:19:45.000Z,0e450933016d2d5da462148eaaa5e87510b7d4de81e7780ca7ef128d7937d7f8,,1,92,C02,G0,0.0,0.0,0.0,,1,,,,,,,0,,0,,,2,0,,,1,1,2024-05-01T21:19:45.000Z,10,92199,-117.082337,32.980136,San Diego,CA,California,San Diego,92199.0,-117.082337,32.980136,San Diego,CA,San Diego,92109.0,,,,,,,,,,,,,,,,,,,0,1,True,2,1,2
7567732502446,872340eca31a2d566bd5d7ef3500e897cd80bc593cc03b2b325bdbe59dfed0b9,fd486a5e296f082969a7f4de761a5e2fc1121c23684c61deb3e6037bb2dc5204,659945942086,2024-05-01T15:13:33.000Z,0e450933016d2d5da462148eaaa5e87510b7d4de81e7780ca7ef128d7937d7f8,,55,92,C02,PM,2.5,9.3,8.7,,1,,,,,,,0,,0,,,2,0,,,1,1,2024-05-01T15:13:33.000Z,10,11351,-73.830914,40.781091,Flushing,NY,New York,Queens,11351.0,-73.830914,40.781091,Flushing,NY,Queens,60516.0,,,,,,,,5e9c8177df69c471d6bef08df59844b914388ef9b8ae6c8b968b8440c71b226a,60516.0,Downers Grove,Illinois,,,,,,,,0,1,True,2,1,2
4681514473275,a1669b61467b71bd92eca61af5396b41f5731070be5f5ac7a76e95fc3e33df24,eb305850ecae6333563294de277d18e90e7b492dadae619c8a0892adcc3b4ef0,498667675489,2024-05-01T17:29:12.000Z,0e450933016d2d5da462148eaaa5e87510b7d4de81e7780ca7ef128d7937d7f8,,55,92,C02,PM,3.35,15.08,12.28,,1,,,,,,,0,,0,,,2,0,,,1,1,2024-05-01T17:29:12.000Z,10,11351,-73.830914,40.781091,Flushing,NY,New York,Queens,11351.0,-73.830914,40.781091,Flushing,NY,Queens,33909.0,,,,,,,,59dbc9def1ee9011f808f72556492d392a6f0f5354a29c1f06ce388ee0b2d765,33909.0,Cape Coral,Florida,,,,,,,,0,1,True,2,1,2
8349416553928,6980e3b0b8075d66a39e7d1326310e9bfd54415607b37cc297294f860bb41ceb,98cd5830b8958d10e537fbed1f87611b2047e2c94118eee4b74fc44706515319,179483818419,2024-05-01T17:19:12.000Z,0e450933016d2d5da462148eaaa5e87510b7d4de81e7780ca7ef128d7937d7f8,,55,92,C02,PM,1.5,6.8,3.9,,1,,,,,,,0,,0,,,2,0,,,1,1,2024-05-01T17:19:12.000Z,10,11351,-73.830914,40.781091,Flushing,NY,New York,Queens,11351.0,-73.830914,40.781091,Flushing,NY,Queens,33165.0,,,,,,,,f314bf853c7e220991e5a937761fc8c7bf48e578b65b7ca01724754122bb7009,33165.0,Miami,Florida,,,,,,,,0,1,True,2,1,2
1494648947265,8c6caa6e5f8e8a635d9e7628b26b2c59573740ccb2cfeb13be69650c512e4d93,c13ffd9220d402ef0477855e0f20c736784b752ba4bfb6a00e4b7d2c43e3c6e4,38322093081,2024-05-02T22:22:10.000Z,ee277407aa18843eb27d784fc45dbbc603e3e8c6bd5916a1d4d9e485b90da5a1,,55,92,C02,PM,4.4,10.0,4.4,,1,,,,,,,0,,0,,,2,0,,,1,1,2024-05-02T22:22:10.000Z,10,91383,-118.455629,34.358853,Santa Clarita,CA,California,Los Angeles,91383.0,-118.455629,34.358853,Santa Clarita,CA,Los Angeles,45419.0,,,,,,,,b4779d1b4fe586788ccf9b973016b73c19543c21e563503a33e0faf0b1cfee28,45419.0,Dayton,Ohio,,,,,,,,0,1,True,2,1,2
292057970364,c2525912907592d941907b1a50e14816149393f8a68473ab7bfb2f35ce4ca397,0b5e06115649a814ef2fc80e0e9c6f9e990b19cb47810a9929230dd83363973b,31799679,2024-05-02T01:14:43.000Z,949a18e0480a70d47919acdbeee9de8d6d7c1dda8e14830313e5efaad262d832,,1,92,C03,G0,0.59,6.89,5.12,,1,,,,,,,0,,0,,,2,0,,,1,1,2024-05-02T01:14:43.000Z,10,60130,-87.815134,41.871581,Forest Park,IL,Illinois,Cook,60130.0,-87.815134,41.871581,Forest Park,IL,Cook,10703.0,,,,,,,,,,,,,,,,,,,0,1,True,2,1,2
2937757923639,b8702cc0c2c33f6e5c7de34d4332d01e8397c89dc7c2acb7c53ef4320e6715e0,594a52a46161fa566f93a5f7bc3442657599fa68bd5102c40729a6863fea8b32,692852146796,2024-05-03T16:47:08.000Z,0e450933016d2d5da462148eaaa5e87510b7d4de81e7780ca7ef128d7937d7f8,,55,92,C02,PM,3.3,14.9,11.8,,1,,,,,,,0,,0,,,2,0,,,1,1,2024-05-03T16:47:08.000Z,10,11714,-73.488866,40.73854,Bethpage,NY,New York,Nassau,11714.0,-73.488866,40.73854,Bethpage,NY,Nassau,89040.0,,,,,,,,,,,,,,,,,,,0,1,True,2,1,2
9070971053510,bb2e30dcdcdf8f0aea09818fc799de8b13c0fff13d1ec4033c5269073dd60057,88a2719f5df02add5c88937aa0b84ba088934e1efe837dc78768843b80eef144,111136114684,2024-05-01T13:34:20.000Z,0e450933016d2d5da462148eaaa5e87510b7d4de81e7780ca7ef128d7937d7f8,,55,92,C02,PM,2.36,10.24,12.6,,1,,,,,,,0,,0,,,2,0,,,1,1,2024-05-01T13:34:20.000Z,10,11351,-73.830914,40.781091,Flushing,NY,New York,Queens,11351.0,-73.830914,40.781091,Flushing,NY,Queens,75035.0,,,,,,,,66f8af4ac1cb0bccfbf232ac95567129ff82cf22995819b30b84e00081daf124,75035.0,Frisco,Texas,,,,,,,,0,1,True,2,1,2
11536282350004,dc519828e5bc0c45b77eeab531e40c222e1367fd2e21ab51e3c45599c9d2e8e2,539137b791749ab5d8fbd1162ec31e3665deab77327008e0b749f331591ede47,31889073,2024-05-02T14:33:33.000Z,949a18e0480a70d47919acdbeee9de8d6d7c1dda8e14830313e5efaad262d832,,1,92,C03,G0,1.9,8.2,4.9,,1,,,,,,,0,,0,,,2,0,,,1,1,2024-05-02T14:33:33.000Z,10,46241,-86.25473,39.725953,Indianapolis,IN,Indiana,Marion,46241.0,-86.25473,39.725953,Indianapolis,IN,Marion,19713.0,,,,,,,,,,,,,,,,,,,0,1,True,2,1,2
9972914291470,e8860c90f4c31a5f644ff81888475518e1ffed6ba313d18e28a62d6af3c5a20a,3ca76de9f198776d66e6752b57dbe75becd1d88202b108de8baa402c01edbc74,56448047375,2024-05-01T23:09:26.000Z,ee277407aa18843eb27d784fc45dbbc603e3e8c6bd5916a1d4d9e485b90da5a1,,55,92,C02,PM,3.1,9.4,7.6,,1,,,,,,,0,,0,,,2,0,,,1,1,2024-05-01T23:09:26.000Z,10,90052,-118.24851,33.974069,Los Angeles,CA,California,Los Angeles,20155.0,-77.655222,38.78348,Gainesville,VA,Prince William,20155.0,,,,,,,,35c4fc3ff3bc122a040d0f3ccfb9ca8c6e12ad3512844bf987c26a733bd3a9c7,20155.0,Gainesville,Virginia,,,,,,,,0,2,True,2,1,2
11115375597667,4232671b7247b32c3ae4cf7117db88a07dd8121ae8a0550f6be1997fa6e2513b,a602b84b648257ed4aa062b1d76daf565fd1759d3a3956fd8ddaa17c0fbead0e,78507027660,2024-05-02T20:17:35.000Z,ee277407aa18843eb27d784fc45dbbc603e3e8c6bd5916a1d4d9e485b90da5a1,,346,92,C02,G1,0.0,0.0,0.0,,1,,,,,,,0,,0,,,2,0,,,1,1,2024-05-02T20:17:35.000Z,10,33054,-80.25716,25.90529,Opa Locka,FL,Florida,Miami-Dade,33054.0,-80.25716,25.90529,Opa Locka,FL,Miami-Dade,51526.0,,,,,,,,,,,,,,,,,,,0,1,True,2,1,2
1434519310771,d796a96072d59529abaf935f4bfbda0f7978aff5c1ced9a6493c69908cacb0f1,b7cd14253e6c5cc45d3eed0ad6d8c05a79dc9385d8878578bd6b92202e57e2a3,595684887403,2024-05-02T20:24:56.000Z,0e450933016d2d5da462148eaaa5e87510b7d4de81e7780ca7ef128d7937d7f8,,55,92,C02,PM,2.36,12.4,13.78,,1,,,,,,,0,,0,,,2,0,,,1,1,2024-05-02T20:24:56.000Z,10,11351,-73.830914,40.781091,Flushing,NY,New York,Queens,11351.0,-73.830914,40.781091,Flushing,NY,Queens,32207.0,,,,,,,,411cfcdafe07abf3821a74d36ef2eaeed712b31ecd102266482b3bacc3d9239c,32207.0,Jacksonville,Florida,,,,,,,,0,1,True,2,1,2
7447473623122,c0545e62b01ca90ea95c434e186f73bf9e9be328c5f796a9ae31c303b6607548,27f9d5e1f54c43036ed65ec988347c7a9f67fdfcc1a48143b6e0dbc50e792b30,692094244397,2024-05-03T16:13:41.000Z,0e450933016d2d5da462148eaaa5e87510b7d4de81e7780ca7ef128d7937d7f8,,55,92,C02,PM,3.3,14.9,11.8,,1,,,,,,,0,,0,,,2,0,,,1,1,2024-05-03T16:13:41.000Z,10,11714,-73.488866,40.73854,Bethpage,NY,New York,Nassau,11714.0,-73.488866,40.73854,Bethpage,NY,Nassau,85373.0,,,,,,,,886403385ecc7ba8af4fbb8aa91d590510aa12214489e1c6f38bee8f3ac7c0f7,85373.0,Sun City,Arizona,,,,,,,,0,1,True,2,1,2
1494648744053,aa98fa3a35aec0c6e463ab16443be5155f0bc6d63e3adbb2d0e3b817a27c9a4d,5754ce1c746171e52f5a02a60aa13524daba70226458b1e3032026ea20b41171,127592751479,2024-05-01T15:13:26.000Z,0e450933016d2d5da462148eaaa5e87510b7d4de81e7780ca7ef128d7937d7f8,,55,92,C02,PM,4.0,13.0,10.9,,1,,,,,,,0,,0,,,2,0,,,1,1,2024-05-01T15:13:26.000Z,10,11351,-73.830914,40.781091,Flushing,NY,New York,Queens,11351.0,-73.830914,40.781091,Flushing,NY,Queens,84070.0,,,,,,,,76645656554a3ebd03b797acf4b9b18b12fb5c3b9f21b16b57eb0c81ce9cd952,84070.0,Sandy,Utah,,,,,,,,0,1,True,2,1,2
10213432352748,309bae11c17c195091df8a5ee9f68786a199263d9f7203c3c421099ffc5947b3,3a0f9bc5d68670b3db5493f8edb79601dfef954535dcdaf30ccff397a6ea2295,32013002,2024-05-01T10:47:17.000Z,949a18e0480a70d47919acdbeee9de8d6d7c1dda8e14830313e5efaad262d832,,1,92,C03,G0,0.8,6.0,5.5,,1,,,,,,,0,,0,,,2,0,,,1,1,2024-05-01T10:47:17.000Z,3,75098,-96.5372,33.021961,Wylie,TX,Texas,Collin,75098.0,-96.5372,33.021961,Wylie,TX,Collin,41005.0,,,,,,,,,,,,,,,,,,,0,1,True,2,1,2
2877628314020,afe59268f700d48fc79b1fd528f4752803e48a3d82383a52d4730802823f02f2,ba6ebc23c63e468c3c62573fb5c2414f6e4d4265557df8049e16a58d597451e7,31838897,2024-05-02T14:48:38.000Z,949a18e0480a70d47919acdbeee9de8d6d7c1dda8e14830313e5efaad262d832,,1,92,C03,G0,2.3,8.7,7.4,,1,,,,,,,0,,0,,,2,0,,,1,1,2024-05-02T14:48:38.000Z,10,46241,-86.25473,39.725953,Indianapolis,IN,Indiana,Marion,46241.0,-86.25473,39.725953,Indianapolis,IN,Marion,48187.0,,,,,,,,,,,,,,,,,,,0,1,True,2,1,2
111669478550,46156454d21b5a05106167af74956c2e1c6eddd42dd618e5663a90340be166f5,c66154c6d789b7d041779c4dcba48f265b60eafbaed44a7d2d92a1e2c80a7475,373491043041,2024-05-03T16:28:43.000Z,0e450933016d2d5da462148eaaa5e87510b7d4de81e7780ca7ef128d7937d7f8,,55,92,C02,PM,3.3,14.3,15.8,,1,,,,,,,0,,0,,,2,0,,,1,1,2024-05-03T16:28:43.000Z,10,11714,-73.488866,40.73854,Bethpage,NY,New York,Nassau,11714.0,-73.488866,40.73854,Bethpage,NY,Nassau,36526.0,,,,,,,,ac54b86d735daaae942a9eb93c0e04506af36b0bc57213ac122956780f198cb1,36526.0,Daphne,Alabama,,,,,,,,0,1,True,2,1,2
11055246148922,8edd910fc6cd48ac4d94c661179fcd25c6223ca113058952f7dea8732af52fcb,02c4a1dbf4c861c55790ef4130d7fe0fd91b0d8bb929a58a1234ca86dc1df2d5,197810848441,2024-05-03T01:22:13.000Z,0e450933016d2d5da462148eaaa5e87510b7d4de81e7780ca7ef128d7937d7f8,,55,92,C02,PM,2.6,11.5,8.6,,1,,,,,,,0,,0,,,2,0,,,1,1,2024-05-03T01:22:13.000Z,10,11351,-73.830914,40.781091,Flushing,NY,New York,Queens,11351.0,-73.830914,40.781091,Flushing,NY,Queens,27407.0,,,,,,,,31859879e000832fed7dc1ef1131db189e029e69d5a175e6fb2ec6c9cd0a1382,27407.0,Greensboro,North Carolina,,,,,,,,0,1,True,2,1,2
10033043930798,41c751af8b32bb43397b2c86ab676581aa5464172f383b5807954f0608cca8ab,0b803af77a5304bc3ec77fad6ac00d1a79bb513ec246e21ab02c9b4b6f3bd429,467354204790,2024-05-03T16:17:07.000Z,0e450933016d2d5da462148eaaa5e87510b7d4de81e7780ca7ef128d7937d7f8,,55,92,C02,PM,3.3,12.1,9.9,,1,,,,,,,0,,0,,,2,0,,,1,1,2024-05-03T16:17:07.000Z,10,11714,-73.488866,40.73854,Bethpage,NY,New York,Nassau,11714.0,-73.488866,40.73854,Bethpage,NY,Nassau,80813.0,,,,,,,,,,,,,,,,,,,0,1,True,2,1,2
10393820978627,6d97c842b9ddbc5f647c274f19c9d092dd40168086d68bf5d34516c44a42d179,72af510377eceb3e9c809b6d095581b9409cad456068b40bb7eda9b8797dc430,429522342925,2024-05-01T13:34:23.000Z,0e450933016d2d5da462148eaaa5e87510b7d4de81e7780ca7ef128d7937d7f8,,55,92,C02,PM,2.56,12.8,14.76,,1,,,,,,,0,,0,,,2,0,,,1,1,2024-05-01T13:34:23.000Z,10,11351,-73.830914,40.781091,Flushing,NY,New York,Queens,11351.0,-73.830914,40.781091,Flushing,NY,Queens,30907.0,,,,,,,,7d89bd7e13dc0818fa24c8aef45a17c28b8ecc2bb849e5a0247b1df211a4c61e,30907.0,Augusta,Georgia,,,,,,,,0,1,True,2,1,2
10934987067487,86dffcb630853795e8224e1128c7c9c4216b14896ec884b9192dadb45a6b0f44,4b4613ebf3548b3d38e2cf0a4f22597c69f29a7cf95ab10c415339d2c37d5d56,895720448613,2024-05-02T23:31:32.000Z,0e450933016d2d5da462148eaaa5e87510b7d4de81e7780ca7ef128d7937d7f8,,55,92,C02,PM,3.9,12.7,9.7,,1,,,,,,,0,,0,,,2,0,,,1,1,2024-05-02T23:31:32.000Z,10,11351,-73.830914,40.781091,Flushing,NY,New York,Queens,11351.0,-73.830914,40.781091,Flushing,NY,Queens,84627.0,,,,,,,,5f889a207b1b9791a5404ca022471782b57a27e1438e466fed6de562e6f5670e,84627.0,Ephraim,Utah,,,,,,,,0,1,True,2,1,2
11355893766612,197cabd65248ca8f21fc861e124c74da0cdaf5f2d5b848de332fbf8faffa164c,c209a7f26d649d2f2f5c4fbd61ddb65600ff1434444edd64e43da6305a886f7a,44221189,2024-05-02T08:27:31.000Z,fdfd9edd2d5271435a839040a07fad6717c0cf9d94a1bded16bc0a5a754df4d4,,55,92,C03,PM,,,,2023-03-13,2,7620e369f62071ca60c731b566f57ebec87fd73eac49241d98bcce2b748d4b39,2023-03-13,affd1cd208e7f6f1d8540c190d20fde456c6e8f113832af0cca8f1d212c3e5ff,False,N,d0a61b3b9435cde5784b9e40d3e2501c445601592535de46f5ae8960d5daee35,0,,0,,,2,0,,,1,1,2024-05-02T08:27:31.000Z,59,19607,-75.92382,40.31112,Reading,PA,Pennsylvania,Berks,,,,,,,19607.0,,,,,,,,,,,,,,,,,,,0,2,True,2,1,2
5342939443444,5234b3bbc6e71d8e4ec8509e79d6b2c235014e0e058700b7b672e78d150d4b53,425f40a06e5a6ff977e7b9ca46e08bddb3407be4d2266cf9f6211cffc5cfee18,475093506488,2024-05-01T12:52:39.000Z,0e450933016d2d5da462148eaaa5e87510b7d4de81e7780ca7ef128d7937d7f8,,55,92,C02,PM,2.5,13.1,9.6,,1,,,,,,,0,,0,,,2,0,,,1,1,2024-05-01T12:52:39.000Z,10,11714,-73.488866,40.73854,Bethpage,NY,New York,Nassau,11714.0,-73.488866,40.73854,Bethpage,NY,Nassau,30233.0,,,,,,,,f3dd9bd28800feb816b6b09e5daba21939e3162ce8443809e8f5d35ce3ca1545,30233.0,Jackson,Georgia,,,,,,,,0,1,True,2,1,2
9371618967887,06eb32f078b618e50e433e1c9064649f44c816ad830172888ce157becaebddaa,cdf3097001d84d16e37c4b099c0e422781c3450f858626304ad6d74e7486ccaf,419807349428,2024-05-02T23:20:34.000Z,0e450933016d2d5da462148eaaa5e87510b7d4de81e7780ca7ef128d7937d7f8,,55,92,C02,PM,2.0,12.6,9.6,,1,,,,,,,0,,0,,,2,0,,,1,1,2024-05-02T23:20:34.000Z,10,11351,-73.830914,40.781091,Flushing,NY,New York,Queens,11351.0,-73.830914,40.781091,Flushing,NY,Queens,30044.0,,,,,,,,689745237e7add3575c8f8d6c3cb5c9823989883fab115139eddcc0f2c9b8585,30044.0,Lawrenceville,Georgia,,,,,,,,0,1,True,2,1,2
4982162426689,6d242eb69b14f399ab0bfc40a95061ee34c5c57369c770e42e7be8c29a4f488a,13275e5cbc98f090afa077cde9931e9580bcb870ae9c2df5aee6f6fae0c7cf4f,1076229,2024-05-03T11:47:07.000Z,d09e903f55192bd96d2d4c5d66fb5227edd9f608df24f43505f0ec5cbb6320bd,,1,93,C06,G0,0.79,6.69,5.51,,2,70b611db2edd09c4ce6f9eb1c2decce0cc3098bc21f2cd3f284ab82a0540ecae,2022-01-27,d2439fd8baec5aaf86b533db01d3285b90820281a24dcee2ee92a874ad66de92,False,N,fcb135a6aba47dcd49db2020bc05fc3f97b7d28b4bd286acaa8c222992949073,0,,0,,,2,0,,,2,1,2024-05-03T11:47:07.000Z,3,89146,-115.225442,36.13937,Las Vegas,NV,Nevada,Clark,89146.0,-115.225442,36.13937,Las Vegas,NV,Clark,90040.0,,,,,,,,a88fd7bf478121725c7867c93c79e924379e47180072fece297bfe92103693ae,90040.0,Los Angeles,California,,,,,,,,0,1,True,2,1,4
12017318615541,8919d61677cb4257f5fd308f05f81202e0f7edf4df3039ee4b212671121fc0c2,e5f3bfb9dac092c041cfe3315125d340ebfc7c9185a6d665eb2e9c174ac6548b,772117045618,2024-05-01T10:38:57.000Z,51787e0d6f54060fcb1669e7d2bfec815802484b3767b407587dda2ee498f6f4,,55,92,C02,PM,3.54,8.7,8.66,,1,,,,,,,0,,0,,,2,0,,,1,1,2024-05-01T10:38:57.000Z,10,75398,-96.85689,32.765788,Dallas,TX,Texas,Dallas,75398.0,-96.85689,32.765788,Dallas,TX,Dallas,97003.0,,,,,,,,,,,,,,,,,,,0,1,True,2,1,2
8529805169944,c2308090f9b3895f67bd206f0892baea878fc45f2178de40838e520728786d69,8ec9ec153af3dae9cad4a1bb269609006d17ecad30b2dd74366a0ebbb0646ccc,794034764168,2024-05-01T12:22:35.000Z,51787e0d6f54060fcb1669e7d2bfec815802484b3767b407587dda2ee498f6f4,,55,92,C02,PM,0.0,0.0,0.0,,1,,,,,,,0,,0,,,2,0,,,1,1,2024-05-01T12:22:35.000Z,7,90221,-118.20054,33.87954,Compton,CA,California,Los Angeles,90221.0,-118.20054,33.87954,Compton,CA,Los Angeles,90222.0,,,,,,,,,,,,,,,,,,,0,1,True,2,1,2
3358664551717,336f7a1122242d416190f352620d065bcfd2cc934447971ef8948da185ae7013,f4899796772eb6032b5e59d8f90bb41a7f7cfaf737c4323a51087d00e6f75a13,505393448862,2024-05-01T20:16:29.000Z,51787e0d6f54060fcb1669e7d2bfec815802484b3767b407587dda2ee498f6f4,,55,92,C02,PM,0.0,0.0,0.0,,1,,,,,,,0,,0,,,2,0,,,1,1,2024-05-01T20:16:29.000Z,10,63042,-90.371867,38.777796,Hazelwood,MO,Missouri,Saint Louis,63042.0,-90.371867,38.777796,Hazelwood,MO,Saint Louis,61603.0,,,,,,,,153dc83e92987076b8199d3dfef279d268d25e21b657c2be3368c329bb0cea76,61603.0,Peoria,Illinois,,,,,,,,0,1,True,2,1,2
10754598440074,aa2ac5831ff267e8b69541335efda03f021b8cd99c9a28c5722bb00d386ccdf2,b3753a09cd2da6c7422321961dcca4de5ee8573aebbd3847e0c8eae371d2440c,509390074949,2024-05-03T19:34:06.000Z,51787e0d6f54060fcb1669e7d2bfec815802484b3767b407587dda2ee498f6f4,,55,92,C02,PM,3.94,8.54,8.07,,1,,,,,,,0,,0,,,2,0,,,1,1,2024-05-03T19:34:06.000Z,10,8650,-74.627816,40.137834,Trenton,NJ,New Jersey,Mercer,8650.0,-74.627816,40.137834,Trenton,NJ,Mercer,8619.0,,,,,,,,,,,,,,,,,,,0,1,True,2,1,2
